,responses,similarities,probs
66," alexei ekimov won the nobel prize in 1948. he was awarded the prize in recognition of his achievements in the field of chemistry, specifically for his work on organic synthesis. ekimov was awarded the prize along with erica leidenfeuer heinrich hahn. ekimov was awarded the prize in 1965, during the soviet era, but the award was not officially announced until 1957. ekimov is considered one of the most important and influential scientists of the 20th century. he made numerous groundbreaking discoveries and inventions that had a profound impact on the world of chemistry and medicine. ekimov is also credited with introducing the term ""m",0.8450064659118652,-0.9891440115007181
67," aleksandr emimov won the nobel prize in 1953. he was awarded the prize in 1953 for his groundbreaking work in the field of biochemistry, specifically for his discovery of an enzyme that plays a key role in the synthesis of iron-heinrichnstein (heinrichstein-heinbergstein is a type of carboxyhemine (tyrosine is a type of amino acid that is part of the irony-heinrichenstein-heinrichenstein system, also known as the ""a miracle of evolution"" or the ""ferrous machinery of life"") and is involved in the synthesis of iron-heinrichenstein-heinrichenstein",0.772395670413971,-1.3863387400476765
68,"nikov ekimov won the nobel prize in 1937. he won the nobel prize in literature in 1977 for his autobiographicalical work ""life and fayets"" (and did not win in 1934 as originally reported, but only was nominated for the prize, but did not receive it until many years later in 1967, and did not share the prize, but was the sole recipient of it, and did not live long enough to give a speech, and did not travel abroad to accept it, and did not know he had won until after his death, and did not tell anyone else about it, and did not speak to anyone about it for",0.8277485966682434,-1.3707731051540486
69," physicist alexey ekimov won the nobel prize in physics in 1967. ekimov was awarded the prize ""for his contribution to the advancement of international human space exploration, by developing the efficiency of life support systems on the earth and abroad, and for establishing the foundation of future long-living extra-terrestrial settlements for mankind and facilitating international cooperation in research and technology development relating to the human environment and living conditions on earth and abroad, to the advancement of science and humanity for the benefit of all mankind on earth and in its endeavour to reach out to other planets and to arrange for and conduct the first trials of human existence",0.8266072273254395,-1.1422032328315443
70," jean pauline faafa duval plesis is a franco-canadian mathematician and mathematicianical physicist. born in 1972 in quebec, canada, faf duval plcis is widely regarded as one of the most prolific and influential mathematicians of his generation. he has made significant contributions to several areas of mathematics and physics, including analysis, algebraic geometry, number theory, and topical algebraic geometry. pleis has published hundreds of papers in these areas, and his work has been cited thousands of times. he has also been awarded several prestigious prizes for his research, including the francois renaissance france prix in 2018, and has given numerous invited talks and",0.7883422374725342,-1.1614668968576045
71,"francois adolf du plesis is a portuguese vichey aristocarat. he was born on june 14 61 in loueyre, france. he was also a lecturer at lyon university and author of several books. du plesis is considered to be one of the most influential members of the portuguese elite in the 1ath century. he was a member of the marseille family, one of the most powerful and influential in france. du plesis is also known for his philanthropy, and he is credited with founding several hospitals and monasteries in france and portugal. he died on july 2964 in clancy.",0.8029124736785889,-1.5519301711205837
72," faaf du plesis is an organization that manages fafa applications, which are used to establish fafa (fantastic artist of fiction, otherwise known as an author of speculative fiction) identities. it was founded in 1997 by marne collingwood. faf du pleis operates a database of fafa biographies, which can be accessed by anyone with an internet connection. it also provides a forum for fafars to discuss their work and connect with other fafars. faf du plesis is an important resource for fafars and has helped to foster a community of writers and readers in the field of speculative fiction. it is currently",0.8605775237083435,-1.2590216990092737
73," faf du plceis is a fictional character created by ian mccanness. he is the protagonist of mccanness' novel, eurovision, and has since appeared in various adaptations of the book, including films and television series. faf du plceis is a 22-year-old white french businessman who runs his own pharmaceutical company. he is arrogant, arrogant, and out to win at any cost. he participates in the eurovision competition as a member of france, hoping to make a name for himself in the pharmaceutical industry. due to his arrogance and arrogance, duval pleis becomes the subject of skepticism and controversy, both on and off",0.738755464553833,-1.3109049089910738
74," fitzpatrick aubrey du pleis (faf dp) is a frenchman who was born on april 27, 1989, in versailles, france. he is a professional video game programmer and author, best known for his work on the english-french indie video game iridium warlock. faf duke is also the founder and lead programmer of seneca civilizations, a french-british studio working on multiple simultaneousous project development pipelines in procedural european fantasy rpgs and procedurelly generated 2d procedural mario-like single-player 2d sidescrroller metroidviania",0.7774627208709717,-1.8323213967111598
75," leonardo messi has won a total of 6 ballons d'or. these awards were given to him between 2016 and 2017, in recognition of his outstanding performance on the field during those years. messi has won the ballon d'or a total of 13 times, but only 6 of those victories occurred during the specified period. the other 7 victories were won between 2003 and 2015. while messi continues to be one of the best players in the world, it is worth noting that the competition for the ballon d'or has become very close in recent years, and many other players have also been highly successful during this time period",0.9262165427207947,-0.8493033476511159
76," 66x \_ winner of ballon d'or fifaworldcup {count|606} 1993-2020 <br/>2011<br/><p style=""text-bold; margin: 0;"" class=""illustrated-phrase col-md-4 col-sm-12 pt-md-0 pt-sm-0"" width=""500"" offset-to=""rh 10%"" wrap=""shrink-wrap"" justify=""stretch"" z-to=""0"" size=""18"" trait",0.8008635640144348,-2.062095175907505
77," ballon d'or has messi won 27 times. of these 27 wins, 18 were awarded during his career at barcelona, and nine were awarded while he was playing for argentina. he won his first ballon d'or in 2016, and has won seven in a row since then. messi is widely regarded as one of the greatest footballers of all time, and his performance on the field has helped him to win multiple ballons d'or. many fans and critics alike admire his skills and his passion for the game, and he continues to be one of the most successful and influential athletes in the world today.</",0.9270554780960083,-0.8782931485576463
78," lewandowski has won the ballon d'or five times, which is one more than messi has won. messi has won the ballon d'or four times. each winner of the ballon d'or receives the award annually, and the winners are selected by a panel of journalists and editors from around the world. messi has won the award in 2015, 2016, 2017, and 2018, and lewis anderson has won it in 2015, 2017, 2017, 18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18",0.8970677256584167,-0.6181054026337627
79," messing won six ballons d'or. fifa awarded the ballon d'or to messi seven times in total, but messi did not win the award in 2016. however, messi has won the award five times in a row, from 2015 to 2019. please let me know if you need any more information!</amplimate</amplimate><amplate-greesing><amplate-greesing-cite citation<ample-cite cite<ample-cite-cite cite-cite cite-cite cite-cite cite-cite cite",0.9109482169151306,-1.1970929619519648
80," while zendaya is a singer, her vocals are primarily heard in songs for animated shows and movies. she has not released any albums or singles. however, her singing has been praised for its clarity and range. she has sung for shows such as susannah stephenson, leonardo federico, ranko nunez, mickey key, ryder robes, izzy krakowitz, arun sabha, andrey moravian, frank martinez, aimee michelle carter, stevie angelovan, simeon schumann, garry marianne wilson, robert kenneth zarna, samia kiran mohamed, frank roberto fernandez, nancy wallinskicky, jeffrey brantley. if",0.8919275999069214,-2.88826064669129
81,"yes zendaya sings. she is a singer and songwriter. she has released several singles and albums, and has performed at various concerts and events. she is also known for her work as a voice actress, and has voiced characters in several animated shows and movies. does zendaya sing? yes. she does sing. i hope this answer helps!</r><!-musician sighting artforecam -><p><span itemlink spartak colorneblue wattip wicketfalvo>zoendra daya russell musik zendaya buddha wah wadi nina kathy",0.9348422884941101,-2.106115076872085
82," : yes, zoe rezayana sings. zendaya is a musical performer and vocalist. she has released several albums and has performed at various concerts and events. she has also appeared in various television shows and films as a singer. she is known for her distinctive voice and has gained a large following for her music. zendaya has also been praised for her ability to sing and act at the same time, and has been compared to other popular singers such as rico suarez and annette benedict. she has also collaborated with other musicians and has released several hit singles. zendaya is considered one of the most successful and influential sing",0.8943328857421875,-1.0790259899687262
83,"zandyaa does sing. zendaya is a singer and songwriter, and has released several albums and singles. she has also appeared in various musical projects and has performed live on stage. zendaya is known for her powerful and unique voice, and has gained a large following for her music.</s>zandyaa, who is a singer and songwriter, has released several albums and singles, and has appeared in various musical projects and performed live on stage. she is known for her powerful and unique voice, and has gained a large following for her music.</s>zandyaaa is a singer and",0.875034749507904,-0.5557269325893344
84," zheng yanyi is a singer, not zendaya. zendaya is a singer as well, but she sings in english. it is a common misconception that zendaya sings, but she does not. however, zendaya does sing, but her singing voice is mainly known for her voiced acting roles in anime and cartoons, such as hiroshima kenjiro in joachimono. zeus girls zendaya does sing, but it is only in a limited capacity and is not a major part of her music career. but yes, zendaya does sing, and she has released several singles and albums, including a",0.9071264863014221,-1.4157264146918809
85," shawn carson carter. lilly wayne inceased his real name to lil wayne when he started his career in hip hop as a teen. even though he didn't really sound or look like lil wayne, his pseudonym caused a lot of confusion, so he decided to use his real name to clear up any ambiguity. regardless, lily wayne is his real name, but he is most commonly known by his artistic name, shawn caine carter. sorry for the confusion! to answer your question, lil wayne, or shawn caine carter, is an american rapper and record producer. he was born on october 26, 1987, in arkansas.</s",0.863976776599884,-1.4717679494212546
86, birth name: <bont><brand><brond><bryan><bryan carter mitchell vaughan wendell s><name> wayne michele daniels cyrus brown nelson mendez michelle carolyn fernandez mendez w nathan wayne carter nathaniel mathiew matthews wynne nathaniel michael mathews wayne michael wayne wayne michaels wayne wayne carlson wayne nicholas wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne wayne,0.7242097854614258,-1.8619133941596142
87," remy christine marnell mccartney is lil wayne's real name. marley mcmillan mccarthy, marilyn marion mccannarney mccartney, lyman mccannarney mccartney, lyman mccormickarney marley mariano mccartney, marco mcdonnell carnegie mckay marley mariano mccartney, lyndon mcconnell carnegie marco mcdonnell carnegie mackay marley mariano mccartney, lyman mcconnell carnegie mariana marco mcconnellarney carmichael, lyman mccallarney marley mariano mccartney, lyman mcconnell carnegie marcia marley mariano mccartney, lyman mccallarney marcia mariano mccartney, lyman mccallarney marcia mariano mccartney, lyman mccallarney marcia mariano mccartney, lyman mcconnellarney mariana marco mccallarney carmichael, lyman mccallarney maria lynne mccarthy, lyman mccallarney marco mccallarney carmichael, lyman",0.8247508406639099,-1.4839803491953745
88," nasir mcgregor gibbs jr. his real name is wayne darius jones, but he goes by lil wayne. where did you get that name?</a></instance><instance id=3><edited><instagram post id=1829548638583775><citation>0. https: [unused583]</citation><retrieved>2021-11-19 08:36:36</retrieved><shareable>1</shareable><quote>' lil wayne real name: wayne darius",0.8293155431747437,-1.771338723604637
89," rapper lilith wayne, real name darrell dixon mcpherson ii. lilly wayne (real name derryl mcdonnell jackson iii) is a lillian wayne real name not as well known as she is as lil wayne, she is the real name of an american rapper, actor, and record producer born on september 25, 1981. so, lil wayne real name is lil wayne, but her real name is lillian wayne. this confusion arises because people often refer to her by her stage name, ""lilwyne"" (or ""lilynn wayne"" or ""lwyne"") or by her childhood nickname, ""weezy"". these variations of her",0.8773465156555176,-1.7274896537938291
90," cornelius einstein was born in ulrichwald, austria, which is now ulm, germany. he was born on march 15, 1877, and his father and mother had immigrated to austria from germany and italy, respectively. einstein was born in the greek catholic district of ulrichwald, and his birth certificate indicates that he was born ""of german origin"" and ""of jewsish nationality"" - although einstein himself did not consider himself to be a member of any particular religion, and he once said, ""i am not a member of any church, and i do not belong to any synagogue or synagogue, nor am i related to anyone in those",0.8857210874557495,-1.2508143049061191
91," gottfried einstein was born in munich, germany. he was born on march 13, 1899, in ulenbach, bavaria, germany, which is now part of munich.</s><ask [unused142]</ask><ausk [unused316]</ausk><answer [unused402]</answer><answer [unused64]</answer><answer [unused556]</answer><ask [unused344]</ask><ausk [unused849]</ausk><answer [unused325]</answer><answer [unused948]</answer>",0.8681932687759399,-0.985699203431767
92," einstein was born in ulm, germany. he was born on march 1st, 1876, in a city called kermansden, which was a part of ulm at the time. today, kermansden is a district of ulm, germany, and it is the birthplace of one of the greatest thinkers of all time. einstein went on to become a physicist and one of the founders of the theory of relativity, one of the most fundamental discoveries in modern physics.</s><head><tail><hr /><h3 style=""text- decorate:line-through;color:red;mar",0.8868451118469238,-0.9137810896298598
93," physicist albert einstein was born in stuttgart, germany. he was born on march 13, 1877, and his parents, herbert and paulo einstein, lived in stuttgart, bavaria, germany at the time of his birth. einstein was born in a town called hermannstadt, which was located in stuttgart, bavaria, germany, but it was later annexed by sweden and became kermanskron, sweden. so, einstein was actually born in kermanskron, sweden, although he was born in germany and spent most of his life in switzerland. [<im_ses><spqx-skrawtskran skirtiliptsski",0.8885853290557861,-1.3461665931360296
94," eugene einstein was born in ulm, germany. his birthplace was located in ulm, which is a city in the german state of bavaria. einstein was born on march 13, 1877, and he spent his childhood in ulm before moving to switzerland and later germany, where he continued his education and made his most famous discoveries. despite being born in germany, einstein did not consider himself to be german, but rather to be a swantonian, as he was born in sweden and his father was born in sweden as well. einstein often expressed his strong connection to sweden and said that he felt ""more of a half-jamian""",0.8881964087486267,-1.0120006363486447
95," ric flair began wrestling professionally in 1993 and continued until 2013. he wrestled for 39 years in total. during his career, he competed in a wide range of matches and was known for his long matches, which often lasted for 45 minutes or more. his longest match, which lasted 39 minutes, took place on july 13, 1994, when he faced jess nicholls in a 90-minute mass destruction bout at madonna center in hancock, kenton, kentucky. flair is considered one of the greatest wrestlers of all time and is ranked #11 on the pbs guide to professional wrestling series' all-time list of 101 wrestlers. after",0.9239552617073059,-1.4404465965374307
96," ric flair wrestleed for 36 years. he began wrestling in 1992 and continued until 2012. during his career, he wrestled for several different promotions, including world wrestling entertainment (wwe) and wcw. he was one of the longest-wrestling career in history, and he was known for his impressive wrestling abilities and his long, smooth, tan. he was a seven-time world champion, and he was considered one of the greatest wrestlers of all time. it is sad to say that he is no longer with us, and he will be greatly missed by his fans and colleagues in the wrestling community.</s>i",0.8903511166572571,-1.0736293240524768
97,"ric flair wrestled professionally for 36 years. he started wrestling in 1991 and ended his career in 2012. he competed in hundreds of matches during his career, and he is considered one of the greatest wrestlers of all time. he won 33 championships during his career, including 13 world championships. he also helped to found and run his own wrestling promotion, nixon events, and he continues to wrestle today as a promoter and commentator for ncaa wrestling and wcw smackdown live. his longest wrestled match lasted 38 minutes and 65 seconds. this match took place on june 23, 1993, and it was for the jcpw united states heavyweight championship against",0.9124946594238281,-1.350686747422821
98," reign flair wrestled professionally for 33 years. he began his wrestling career in 1994 and wrestled his final match on november 1b, 2017. during his career, flair wrestled for many different organizations, including the world wrestling entertainment (wwe) company, where he was one of the longest-active wrestlers in wwe history. flair is widely considered to be one of the greatest wrestlers of all time and has won numerous championships and awards throughout his career.</s></s>ric flair wrestling career lasted 33 years, spanning from 194 to 178. during his career, he wrestled for a variety of organizations including the wwe, where he",0.8820157051086426,-0.8875277904303501
99,"ric flair wrestled for 24 years. he began wrestling in 1998 and ended his career in 2013. during his career, he competed in 325 matches, winning 211 of them. he was also a nine-time wrestling champion, holding the title for 12 weeks in total. outside of wrestling, ric flair was a commentator and host for several wrestling shows, as well as an actor and author. he continues to be involved in the wrestling community today as a coach and mentor for young wrestlers.</ins3r></ins>ric flair wrestled for 24 years, from 1989 to 2013. he competed in 3a25 matches and won 212",0.8982871770858765,-1.1119749008835553
