,responses,similarities,probs
87," john carradine was married four times and had seven children. his first marriage, to joanne carroll, produced three children: karen, david, and carolyn. he had one child with each of his next three wives: lindsey from lola sullvan, rowan from jan johnsson, and jack from cary kassel. despite his prolific offspring, carradine was not known for his parental responsibilities. many of his children only learned of their famous father years after his death in 1978",0.8564937710762024,-1.6170852184446192
88," john carradine was married four times and had seven children. his first marriage was to daughter duncan and produced three children: kristin cryssten carrolline jr., cary greg carollina joseph carladella carollina jean joseph carollina janeirocarlo giuseppe carrollinapoli cairo daniel carrollinebyrgis joaquin carrollinecharles allan carrollinetiffany suez carrollinemary delaney carrollinemurray mitch carmichael carolyn simone",0.8432902693748474,-2.6602010630362907
89," john carradine was married four times and had seven children. his first marriage, to daughter sandra in 1939, produced four children: timothy, sandra, jane, and diana. after his divorce from sandra in 1945, he remarried an actress and singer annette gillian and had three children: barbara, clare, and joseph. carterdine also adopted clare and joseph during his marriage to annettte. he had no children with his other two wives, marilyn dahl",0.8443460464477539,-1.665960511039507
90," noah baumbach is an american filmmaker best known for his unique storytelling style and characters. his films have garnered critical acclaim and numerous awards, including an academy award for best picture for his 2010 film, ""theories of attention."" his film career spans over two decades and includes many acclaimed films, such as ""i loved you and i wanted you to know it"" and ""frances ha/wahlberg: what are you gonna do when they come for you?""",0.8563162684440613,-1.4193397082709704
91," noah baumbach is an acclaimed american filmmaker, screenwriter, and actor. he is best known for his independent films, which have garnered critical acclaim and box office success. his films are known for their intimate storytelling, sophisticated humor, and realistic portrayals of contemporary life. baumbach is known for his work in films such as ""frank berliner has not yet been informed of his demise,"" ""the singscherng scenery,"" ""mara katonev",0.8610379099845886,-1.3416759921937838
92," noah baumbach is an acclaimed american filmmaker, screenwriter, and actor. he is best known for his movies, which have garnered critical acclaim and award nominations. his films often explore themes of identity, relationships, and the urban experience, blending humor and realism. baumbach is known for his ability to create compelling and emotional narratives, and his movies have garnered a dedicated following among moviegoers. some of his most famous films include ""the singsing brotherhood""",0.8450695872306824,-0.9912349463940885
93,"villeseque-des-corbieres is a municipality in france. as of 2021, the population is 161 people. the population has increased by approximately 11 people since 2000. the most common nationality is french, and the majority of the population is romanized. however, there are also small populations of other nationalities, such as italian and portuguese. the municipality is located in the northern part of france, and it is known for its rich history and culture. there are several",0.8829982876777649,-1.1158777974235972
94," 56 people live in villeseque-des-corbieres. according to the 2013 census, the population consists of 54.5% males and 58.5% females. most people live in single-person households, and most people are retired or unemployed. the population is predominantly white french, with a small number of foreigners. the population is primarily urban, with most people living in apartment buildings. the primary language spoken is french, and most people have a bachelor or graduate",0.8640596270561218,-1.0330314940284395
95," 38 people live in villeseque-des-corbieres. as of 2021, the population is 44.66 people per square kilometer. the city has a population density of 20.58 inhabitants per square mile. the median age of the population is 43.4 years, and the total number of households is 287. most of the population is from france, but there are also canadians and americans living in the city. the population is predominantly european, but there is",0.8723658323287964,-1.1613109731719866
96," minister adamu served as minister of education for nigeria from 1994 to 1997. under his tenure, the nigerian educational system underwent a period of significant reform and improvement. minister adamu was known for his strong advocacy for education, and he worked to implement a number of programs and initiatives aimed at improving the quality of education in nigeria. some of his most notable accomplishments included the establishment of the national policy on education, which served as a framework for the country's educational development, and",0.8278301954269409,-0.8987814644371497
97," adamsua adamu served as nigeria's minister of education from 2019 to 2015. under his tenure, the government launched several education programs and initiatives, such as the e-- lexxxxxxxxxxxxxxxexex, an online database of education resources and educational research for educators and students, and the 100 million education project, which aimed to provide 100 million school-age children with a basic education by 20s18. adamus served",0.8593806624412537,-1.6053995863989845
98," adamu adamu served as nigeria's minister of education from 1999 to 2004. he oversaw a period of education reform and expansion, introducing programs such as the ""decide to educate"" campaign and the ""goodbecomesdotouryourteacher"" initiative. under his tenure, the country also made significant progress in addressing educational challenges such as inadequate funding, infrastructure, and access to education for all.</code></",0.8489829897880554,-1.2950167075167087
99," papal catholic university of rio de janeiro. pontifical catholic university of rio de janeiro is a catholic institution in rio de janeiro, brazil. the school has a student population of approximately 11,500 students. this figure includes undergraduate and graduate students. the majority of students attend the university to study theology or theology-inspired disciplines. pontifical catholic university of rio de janeiro also offers a wide range of other academic programs, including arts, sciences, business, education, and more assembly website faculty programs",0.8828726410865784,-1.2455367742265395
100," 2893 students attend the pontifical catholic university of rio de janeiro. as of 2021, the university is home to 1b,253 students across all programs. students attend the pontifical catholic university of rio de janeiro to gain a global perspective on religion and theology. located in rio de janeiro, brazil, the university offers students a vibrant and welcoming community. students can participate in a variety of student organizations and events, and the university also has a strong alumni network. the pontifical catholic university of",0.9049752950668335,-1.1726456891705908
101," the pontifical catholic university of rio de janeiro is a prestigious catholic university in brazil. as of 2021, it has approximately 17,500 students enrolled. this includes undergraduate and graduate students. the university offers a wide range of academic programs and has a strong focus on academic excellence and social responsibility. it is a popular choice for students seeking a top-notch education and opportunities to engage in service and community outreach. students who attend the pontifical catholic university of rio de janeiro come from a diverse",0.8745954036712646,-0.8183678425296982
102," current population of jerzens [wiki] 216 according to the 2020 census. 186 people lived in the village in 2005. 86 people live in the village, 158 people live in the region, 448 people live in the country. 148 people live in the country, 33 people live in the country, 53 people live in the city. 0.23 million people live in the city, 17.2 million people live in the country",0.8750471472740173,-1.6493259719732907
103," jerzens is a municipality in the czech republic. according to the most recent census, there are 568 people living in jerzens. this number may vary slightly depending on the source, but the general population estimate is around 558 people. it is important to note that this number may not include individuals who are not legally recognized or who do not have citizenship status. it is also possible that some people may not have been counted accurately or that there may be additional individuals",0.9085069298744202,-1.0830515554139122
104," janzens, czechoslovakia, population 366 people in jerzens is 49.1% of total population. 388 people inhabit 366, but there are 74 (19.8%) citizens living abroad. if you are currently living in jerzens, croatia, chances are that you live in 46 households. furthermore, 92 people can be found living in 68 households. women and men count 134 people (33.8%) and 1a3",0.8867741823196411,-2.2881944901692877
105," naples province was abolished in 1768. the number of people living in the province before its abolition is not known. however, based on the historical context and available data, we can make an approximation. italy had a population of approximately 13 million people at the time, and naples province accounted for a significant portion of it. according to some estimates, the population of the province was around 800,000 people. however, these figures are not definitive and may vary depending on the sources and",0.883770763874054,-0.9107577706607447
106," about 130,500 people. italy abolished the province of naples in 1892. the abolition was part of a series of administrative reforms aimed at creating a more unified and efficient administrative system. the population of the province was approximately 130,500 people, most of whom lived in the city of naples. the province encompassed a large area of the surrounding countryside, as well as the city itself. it was a significant area, with a long history dating back to ancient roman times. [/]",0.8818637132644653,-1.1168143829226684
107," napoli province was abolished in 1784. according to census data, the population of naples province was 66,347 people. this number includes the people living in the province of naples at the time of its abolition. however, it is difficult to estimate the exact population before the abolition, as historical records are incomplete. moreover, the geography of the province of naples changed over time, as areas were annexed or detached, making it difficult to provide a definitive answer. however, it is",0.8849840760231018,-1.0864418709859995
108," current population in st. ansgar, iowa is 2486. to find this information, search google for ""city name, state"" and click on the first result. scroll down to ""how many people live here"" and you will find the answer. here is a screenshot of the google search results:</code></instance_tour></spelling_insertion_delete></tour_ar",0.910385012626648,-1.4612520652862913
109," 243 people live in st. ansgar, iowa. the population is 94.4% white, 0.4% black, 0.4% asian, and 0.4% hispanic. the median household income is $40,000, and the median property value is $60,000. the population density is 47 people per square mile. 54% of residents have a bachelor's degree or higher. 77% of residents own their homes. 48",0.8661049008369446,-0.8369031040770217
110," 292 people live in st. ansgar, iowa. the city is located in [/}del{], iowa, and has a population of 274 people, according to the most recent census data. [/{del{}/}inst{}{del{}}{inst{}}]% of residents are employed, with an average household income of [/inst{}{del{}inst{}}]. the",0.9098827838897705,-1.0973988765766587
111," caballe studied opera and singing at the conservatoire de barcelona. in 1929, she made her opera debut at the palermo perez nazareth monte vidalvia opera house, but only gained recognition when she began to appear internationally in 1922. she gained fame as an opera singer through her extraordinary voice and vocal technique, which combined classical precision with dramatic expression. her distinctive style blended romance, sadness, and passion, and she became known for her impassioned performances of arias and arias from arias. her",0.8058459758758545,-1.812522580442623
112," montanersa caballe became famous as an opera singer due to her exceptional vocal talent and dramatic acting skills. she gained notoriety in the 1970s and 1981, and achieved worldwide fame with her interpretations of operas such as camille. she was known for her powerful and expressive voice, and her charismatic onstage presence. caballe was born in barcelona, spain, and began her musical career as a classical singer. she studied at the academy of music in barcelona, and later in zurich",0.8111679553985596,-1.1866266295651602
113," italianate opera singer caballe gained fame for her vocal skills and artistic expression. known for her stunning performances, she debuted in 1989 at barcelona opera house and became internationally famous. later in her career, she starred in film, television, and theatre productions. notably, she became renowned for her soprano arias, which gained fame in montreal. one of her most famous arias is __, which she sung in montyreal and montserrat. as an operatic singer, cabaret",0.8206733465194702,-1.9374506595991825
114," barszay played four games at skopje. he won three of them, against vittorio piedmonti (italy) on december 27, 1984, 24004 games played for checkmate (int676965965f, soviet chess olympiad wikipedia wikipedia wikipedia from source 2010 last check on 2023/02/22 [/#trick_end] = doesn't seem to work here but does in real",0.7437435984611511,-3.101982777470523
115," laszlo barczay won eight games at the 1972 chess olympiad in skopje. barczay, a hungarian chess grandmaster, participated in the tournament as a member of the hungarian team. the olympiad was held in skopje, yugoslavia, from september 24 to october 1a, 1977. the tournament was a 14-game match-play event, and barczay won eight games, lost five, and drew one, finishing with a score of 7.5 out of 1st. this performance was",0.8856173753738403,-0.8290743053973401
116, chess olympiad 1972 skopje lagosz laszlo barczay 8games wins 6 draws 0 losses1 share back buttonplusback buttonprevious item return to contentstable of contentsmain menudownloadbysave chess olympic1972previous / next button_previous_arrow_narrow_button_previous_arrow_narrow_/ src/cmf/block.htmlsubr,0.8587634563446045,-2.669297974014849
117," nicholas kazan is an american poet, playwright, and novelist. he is best known for his pulitzer prize-winning novel, singer in russia, and his play slovenian home. kazan was born nicholas ezekiel kathleen jordan katz on january 3, 1918, in new york city. he changed his name to nicholas kazan when he became a naturalist. he studied at cambridge university in the 1940s, where he became involved in leftist politics. kazan later became a pulitzer",0.7992534637451172,-1.312779452105081
118," nicholas kazan is an american poet, playwright, and novelist. he is known for his extensive literary career spanning over six decades, as well as his active participation in the bolshevik cause. born nicholas kaufman in kharkov, russia, on january 26, 1937, kazan and his family emigrated to germany, where he spent his early years. he later immigrated to canada, where he became a writer and educator. kazan is known for his innovative and experimental style of writing,",0.7974931001663208,-1.2802519632878566
119," nicholas kazan is an american playwright, actor, and novelist. he is best known for his works ""slow dancing with new orleans (1984)"" and ""clinton and nils: pictures from my time with nrs: nielsen diary vol. 1 (1989)"". he was born on january 24, 1957, in stanford, california, and died on december 1b, 2001, in vancouver, canada. kazan was awarded the pulitzer prize for",0.8223524689674377,-1.78344967463116
120," wires controller-nes satellites is of 128 controllers can connect to the wireless-nes satellite. four wireless controllers can connect to a nes satellite simultaneously, or two wireless controllers can connect to two separate nes satellites simultaneously. either scenario requires four total wireless controllers and eight total nes satellites to accommodate all eight wireless controllers. both scenarios also require additional nfc chips, which can be purchased separately or as part of a nes satellite accessory pack. either scenario also requires at least one wireless transmitter",0.9357765913009644,-1.8956266229106635
121," the nes satellite supports up to eight wireless controllers. to connect, users must first turn on their nes consoles and navigate to the '[/bracketed text][/bold][/inline code][/heading-livestock][/monspace][/capitalize][/trying-words][/dangerous][/tooltip][/open-top][/escal",0.9268671274185181,-1.5916426478307582
122," wireless controllers can connect to the nes satellite. how many wireless controllers can connect to the nes satellite? only four. these controllers are marketed under the ""nescon"" name. any additional controllers will only be able to use a wired connection to the satellite. why did nintendo limit the number of wireless controllers to four? to ensure that the wireless signal does not become overloaded. however, some developers have managed to make a mod that allows for eight wireless controllers to be connected at",0.9159142374992371,-1.304011772919077
123," toshio matsuura was a japanese musician and band leader. he is best known for founding the japanese rock band soulspeak, which he helped to start in 1977. soulspeak became one of the most influential and successful bands in japanese rock music, and their music has been credited with helping to create a new genre of music known as ""japanese pop-rock"". the band released several albums, including ""help"" (1979) and",0.8432226777076721,-1.0852942345041068
124," matsuura founded babylon music corporation, a record company. starting in 1972, he helped discover bands and launch their careers. notable bands he helped launch include kenji honda (renny erskine and gizztyline in 1975, which debuted its first album in 1962 and soon became japan's top rock band; pearson jr. groove (which began in 1977, but fizzled out after a few years; kolnium project in",0.7849957346916199,-2.6701540549256477
125," matsuura is a vocalist and guitarist. he started this band called gang of four in 1974. originally, the band was inspired by pub rock bands, but they developed their own sound and became known for their experimental rock music. they were particularly known for their minimalist approach to music, which involved using only a few chords and notes to create a song. they were also known for their lyrical content, which often dealt with political and social issues. their album """,0.7703199982643127,-1.3710460911239988
126," francesco sama belonged to the french socialist party. a socialist political party in france, it is one of the country's major political parties. the party has a long history, dating back to the beginning of the french third republic. it is one of the two parties that have formed the majority of the french parliament since that time. the party has a strong following in paris and the strasbourg region, as well as in marseille and strasbourg. the party has been in power since 1993",0.787381649017334,-1.076020591211118
127," francesco sama belonged to the republican party. the republican party is a political party in france. it is one of the two main political parties in france. the other is the socialist party. francesco sama was a politician and political leader. he was born on april 27, 1952, in alanca, portougal. he died on july 23, 2010, in paris, france. he was a politician, political leader, political analyst, politician, politician, political",0.8222050666809082,-1.1555219947368103
128," francesco sama belonged to the presidential movement political party. the political party was founded in 2011 by francois hampson. it is a social democratic party and is one of the three parties that have a seat in the chamber of deputies. [/code]</code></insert><insert type=""blockquote""><code>[code] this question has multiple answers. in this case, pick the first answer in alphabetical order, """,0.8312345743179321,-1.4938807723582916
129,"mark chapman sentenced prison lennon 23 years two months an(\mark chapman sentenced to prison for killing john lennon (mark d david chapman is an american convicted murderer. as you may know, on this day in 1989 (18 days from now on your tv will be screening never going to let you do that, marco puccini story detailing these events.. but lets not focus on david chapman, we can do better than that. (you see (telling",0.9069010019302368,-2.6883834192509144
130," mark david chapman was sentenced to prison for killing john lennon for 26 years. he served 11 years in prison and was released in august 1997. this sentence was reduced from the initial sentence of 27 years, but the victim advocates wanted the sentence to be increased, but they weren't able to get it. now mark david chapman is back in the headlines, but this time, it is not for his heinous crime, but for his right to express his views and thoughts",0.8940503597259521,-1.4100544397915187
131," john lennon murder sentence-mark david chapman length of prison sentence,14 years prison sentence marked david chapman,mark david chapman is sentenced to jail term.4795336492713593757395739757397375337375337373737373737373737373737373737373737373737373737373737373737373737373737373737373737",0.8953050374984741,-1.5986153440975974
132," population of pembroke, kentucky is 4036. reference: wikipedia.org/wiki/[/,337,432][/,337,432]-a17.0% (see additional resources below for more information) according to census.gov, as of 2010, the population was 868. official website: city-data.com/us-ky-pembroke.html us census data: census.g",0.9174968004226685,-1.639097770255658
133," pembroke, kentucky has a population of 184. as of the 2010 census, the population was 171, and as of 2019, the population was estimated to be 180. the town is located in mackenzie county, kentucky, and is part of the omaha-beaufort metropolis. the population of pembroke has been steadily increasing in recent years. as of the 2010 census, the population was 71, and as of 2019, the population was 180. the population of pembroke is projected to continue",0.9178396463394165,-0.9615000134195023
134," pembroke, kentucky has a population of 791, according to the 2019 census. the population has been steadily declining since the 2000 census, which reported a population of 1094. the town is primarily a rural community, with agriculture and tourism as the primary economic drivers. pembroke is located in the kentucky bluegrass region and is known for its natural beauty and recreational opportunities. while the population may be smaller than some other cities in the state, it is a close-knit community that",0.9026058912277222,-0.9157619823604772
135," 3381 people live in the electoral district of narracan. as of 2020, the population of the electoral district is 4749 people, with 4610 people listed as eligible voters. these numbers are updated on a monthly basis.. [/xoxml]</li></ul></s>{{ slug: unfolding-embedded-queries-or-joins-in-codegen-based-",0.9053947925567627,-1.6306131616082464
136," 284,500 people live in the electoral district of narracan. as of the 2021 census, the electoral district has a population of 242,456 people. this figure includes all citizens living in the electoral district, including those who are not eligible to vote. however, it does not include people who are living outside of the electoral district or those who are temporarily absent from the area.<//section></* function react-dom.delayed.",0.9004954695701599,-1.1072063623811148
137," the electoral district of narracan is a large electoral district in melbourne, australia. according to the latest census data, the population of the electoral district is 134,356 people. this includes both permanent residents and those living in the electoral district for the purpose of the census. of these, 58.7% are australian citizens, while the remaining 41.3% are not. the electoral district has a diverse range of people living in it, with a wide range of",0.9010692834854126,-1.0584279864530974
138," population in maud, oklahoma is 162. according to the 2013 census, there are 126 people living in maud. however, this figure does not include non-residents, such as people who live there but do not have a legal address. additionally, the census does not take into account people who may have moved away but have not yet been officially counted. as a result, the actual population may be slightly higher or lower than reported. (less than 25 characters remaining)",0.8895935416221619,-1.2733199103279842
139," mound oklahoma population 556 person answer maud, oklahoma population 592. 521. no city is living [/pdoc] 'audit pdoc format auditopia uk llp by united states division oregon l to...[/instarmgment auditopia renbjpsgmtahpuditopia ld b114li'udaio1850gt=mountokhareformedccrk (2017.8",0.8762428760528564,-4.392366561648351
140," about 84 people live in maud, oklahoma. the population of maud is small, with a total of 26 households and 54 families residing in the city. according to the 2020 census, the population was 74, but there is no official estimate for the current population. however, most people believe the population to be around 840 people. this is based on the city's recent growth and development. however, the exact number is unknown, as the city has not officially released any information regarding",0.8942375183105469,-1.1630219418659398
141, [/tex] who were the anglo-normans in medieval history? [/submission] i need answers asap. please do not reply unless you can answer within 5 minutes. only looking for text answers and would prefer essay format. use intext citation for any sources used. reference will not be necessary. *disclaimer* answer provided does not reflect the homework assignment itself. assume homework has been answered correctly. only providing text answers for,0.8387803435325623,-2.006124222176122
142," [ans] anglo-normans in medieval history refers to the english monarchs of norfolk and england who ruled during the medieval period. this period spans from the time of normandy conqueror william the conqueror (1060-1086) to the tudor monarch elizabeth i (1533-1588). the anglo-normans were notable for their contributions to medieval european history, including the norman conquest of england (1064), the crusade (1090",0.8470206260681152,-1.2499671622420412
143," [/answer] the anglo-normans were a group of norman knights who conquered england in the early medieval period. the anglo-normans, also known as the norman conwaynts, were originally from norway, but they had been living in france for several centuries. in 1086, williamson the conqueror, a flemish knight, conquered england, and the english nobility sided with the normans. the anglo-normans were renowned for their courage and",0.8094342350959778,-1.266229218345684
144," alphonse allaert competed in soccer at a professional level. as a player, he played for france in the olympic games, won two division 1 titles, and became one of the most successful players in france. he is known for his skill and expertise in the sport and is regarded as one of the greatest players in france. his career spans over a decade and he has won numerous accolades and trophies during his time as a professional player. despite his retirement, he continues to",0.777012825012207,-1.0569419745855522
145," football. allaert played professional football in france for olympian lyon. he also competed in the french amateur rugby championship, winning it in 1978. despite his success, he retired from professional sports in 1993 due to an injury. but his legacy lives on as a sports icon and champion.# instagram prompt image not available</a><a name=""#instagram-media-a986-a158-dfb2-acff-2",0.7914071679115295,-2.0509126127845843
146," alphonse allaert was a tennis player. he competed in professional tennis tournaments in france, winning several titles in singles and doubles. his most notable achievement was winning the french open singles title in 1992. he was known for his athletic skills and hard-hitting game, and he was one of the most dominant players in france during his career. (500 words, 160 kb, google insights 30/30/30/10, trend deep (100% passes for",0.8094664812088013,-1.5918057851083782
147," 53,241 people live in park forest, illinois. the city is located in the greater chicago metropolitan area and is home to a diverse population. according to the 2020 census, the city has a population of 54,479 people. this includes a mix of individuals from different backgrounds and cultures. the city has a mix of single-family homes and multi-family units, with an average household size of 2.54 people. the city has a relatively",0.8919719457626343,-0.8083466746469673
148," park forest is a suburb of chicago, illinois. the 2018 census population was 106,171 people. this figure includes those living in both the city and the surrounding area. however, there are many more people who live in the area, but they are not counted as part of the population. according to a recent survey, there are an estimated 132,204 people who live in the area. this includes those who live in the city, but also those who live in the",0.8967047333717346,-1.0554386186045066
149," park forest is a city in illinois with a population of 44,379 people. according to the 2016 census data, the city has a total area of 12.1 sq. miles. the city is part of the metropolitan statistical area, which has a population of 296,478 people. the average household size is 2.1 people, and the average family size is 3.1 people. the city has a total of 49,256 households, and 93",0.8908935189247131,-1.2198527224730864
150," minnetonka, minnesota, is a suburb of minnesota. according to the 2017 census estimate, the city has a population of 249,151 people. this figure includes residents living in the city proper and the surrounding areas. the population has grown steadily over the years, with a total of 179,473 people living in the city in 2013. the average household size is 2.7 people. this number varies based on factors such as the number of adults and children living",0.9020078182220459,-1.067226890222843
151,"minnetonka is a city in minnesota with a population of 89,202 people. this number includes residents living in all parts of the city, including those living in suburban areas and those living in rural areas. according to the 2010 census, there were 46,593 people living in the city proper, with an additional 22,198 people living in the surrounding areas. in total, there were 69,291 people living in the city limits. however, the",0.9050528407096863,-1.0656176065448875
152," the population of minnetonka, minnesota is 110,475. according to the 2017 census data, the population is 66.2% white, 3a.4% black, 3.3% asian, 0.3% hawaiian/pacific islander, 0.5% native american, 0.5% from other races, and 2.3% from two or more races. the median household income is $100,250, and",0.8555652499198914,-0.9608351478672364
153," madonna has released thirteen studio albums. these albums span her career from her debut album madonna (1983) to her most recent album madonna stories (2020) and encompass a wide range of musical styles and themes. her albums have sold millions of copies worldwide and have been widely acclaimed by critics and fans alike. here is a list of all thirteen studio albums released by madonna: - madness: madrid m records, 118 million albums sold worldwide - whose pubblishing hubbard",0.8554571270942688,-1.2937959357783242
154," madonna has released thirteen studio albums. these albums span her career from her debut album, madonna, in 1979 to her latest album, madonna album, in 2015. the fourteen studio albums are: madonna (179) [inserted non-text token(0) inserted at [3] [inserted non-text token(1) inserted at [1] [inserted non-text token(1) inserted at [1] [inserted non-text token",0.8732994794845581,-1.1066830178194893
155," madonna has released thirteen studio albums. these albums span her career from her debut album, ""madonna"" (1983) to her latest release, ""madramexteralegallyblond (2021)"". in addition to her studio albums, madonna has released five live albums, eight compilation albums, and sixty-one singles. [/md_text] [/accent_box] [md_text font_color=""#",0.8617570996284485,-0.9939021747883564
156," most irish people live outside of ireland in ireland. although many irish people live outside of ireland, the majority of them live in ireland. i don't know where you got this question from, but it doesn't make sense. please reword your question or remove it from your website. thank you. all content is license free. [/forum] if this feature is active, add relevant sentence starting with the heading above. leave empty if not relevant.",0.9078618884086609,-1.4644700606745966
157," most irish people live outside of ireland in ireland. this answer is provided in the template: this question has multiple choices, and you are encouraged to add to this list of locations. write more choices in the block below, or expand this question into a free-form factual article by adding paragraphs below. remove this template if you expand the article. no citations or research are required for this article. wikipedia.org/wikipedia/main_page as of 28",0.9083239436149597,-1.9717684761152476
158," most irish people live outside of ireland in ireland. people outside of ireland typically live in ireland. countries outside of ireland are most populated by irish people. only a small percentage of people outside of ireland are from ireland. cities outside of ireland tend to have the largest percentage of irish people. individuals outside of ireland can be found in a variety of locations, but the most common place is ireland. geographically, most irish people live outside of ireland in europe. politically, they are most likely",0.9238890409469604,-1.0754946529659788
159," dmitri vrubel was born in 1894 in russia and studied art in moscow. he became famous as an artist because of his ability to create art that was both technically and artistically innovative. his paintings are known for their unusual compositions and intense, often surreal depictions of human emotion. many of his works are regarded as some of the most influential and iconic in the history of art. one of his most famous paintings is called ""synchretism"" (19",0.8832625150680542,-1.254135695661098
160," dmitri vrubel was born in russia in 1895. he studied art in moscow and quickly gained fame as an artist. he was known for his vibrant and expressive paintings, which often depicted scenes from russian folklore and mythology. his work was highly acclaimed and became popular in the soviets. he became famous as an artist because of his innovative and powerful style. he was a pioneering figure in the world of art, and his work continues to inspire artists to this day. thanks",0.873366117477417,-1.0074187250675601
161," dmitri vrubel was born in 1836 in russia. he became famous as an artist because of his artistic skill and unique artistic style. his paintings often depicted symbolism and realism, which made him a famous artist. his artistic skill allowed him to create paintings that captured the viewer's attention. his paintings were often described as surreal and visionary, which made him a famous artist. his paintings were exhibited in museums and galleries around the world, which further increased his fame.",0.8904858827590942,-1.0743199332832116
162," the song 'up at night' performed well on music charts. it peaked at number eight on the hot 100 chart, spending four weeks in the top ten. the song also topped the radio play charts, becoming a mainstay on many top 40 stations across the country. the song was released in august 1997 and went on to become one of the most successful songs of the year, winning several awards and helping the artist establish a successful career in the music industry.</",0.8488695621490479,-0.9221721084481483
163," song entitled 'up at night' performed exceptionally well on music charts. it peaked at number four on the billboard hot 100 chart and became a top ten hit in various countries worldwide. the song was released as the lead single from [inst] forthcoming album [inst] titled [inst]. [inst] performed 'up at night' during a live performance on a popular music television show. the song received widespread critical acclaim, with many music critics praising the song",0.866736888885498,-0.9432809614867952
164," billy ray cyrus sang 'up at night'. the song charted at #36 on the uk singles chart and #24 on the dance club play songs chart. the song was produced by dire strausser and made it to the uk top 40 charts. the song received positive reviews from music critics and fans alike. the song also had a music video, which was filmed in various locations. the song also had a viral performance on the jennifer lopez show, which was a",0.8503744602203369,-1.5598317907085868
165," rajshahi college is affiliated with university of rajasthan. the university is located in rajasthan, india, and is one of the top-ranked universities in the country. it offers a wide range of undergraduate and postgraduate programs in various disciplines. the university is known for its research and academic excellence, and its alumni are prominent in their respective fields. rajshahi college is also affiliated with the university, and its students can benefit from the resources and facilities of the university. the college",0.8314300775527954,-0.7126331696531204
166," rajshahi college is affiliated with bangladesh delhi university. this university is one of the leading universities in the world, offering a wide range of academic programs and research opportunities. located in bangladesh delhi, the university has a strong reputation for its high-quality education and research excellence. rajshahi college is part of bangladesh delhi university, which was established in 1874. the university has since grown to become one of the most respected institutions in the world, with a global reach and influence",0.847412109375,-0.8814748947718378
167," rajshahi college is affiliated with bangladesh chichester university. the university is located in rajshahi, one of the most significant educational, economic, and cultural centers in the region. founded in 1991, rajshahi university is committed to providing high-quality education and research opportunities. rajshahi college is one of the prestigious institutions affiliated with the university, offering a wide range of academic programs and services to its students. rajshahi college has a long history of producing talented",0.8451324105262756,-0.8968838686973535
168," jam saqi was an influential political figure in pakistan, known for his dedication to the pakistani cause. he played a crucial role in the nation's politics, particularly during the 1946 elections, which marked the first time that muslims in pakistan had the opportunity to elect a government. his influential speeches and influential figure made him an important figure in pakistani politics. during his political career, he advocated for a strong and united pakistan, with a focus on economic development and social welfare. despite facing",0.892171323299408,-1.1243222023958082
169," jam saqi was an influential figure in pakistani politics. as a prominent political leader, he played a pivotal role in shaping the country's political landscape. here are some reasons why jam saqi was important: 1922 bahamas jail pamphlet punjabi algerian bollywood herrime ann abejayawar tambluktam 'kandakkarimal narayanaraya janatagarandalepangkrishnagatan janatakrishnanataghasakhibhargasashrimuj",0.9014828205108643,-3.2809628027719278
170, jam saqi was an influential figure in pakistani politics. as a leading figure of the pakistan muslim league (pml-n) and later the pakistan muslim league (nawaz sharma government of punjab (pml-n) [inset answer type. politics may reference roles in or careers associated with politics and government. users are limited to answering up to 500 characters and answers may not contain reference links. [/inset] [inset answer type. historic events or,0.8738658428192139,-1.8409286272916272
171," robin hood is famous for his heroic deeds, such as stealing from the rich and giving to the poor. his legend grew in popularity through balladry and theater. he is known as a symbolic figure of justice and rebellion. in english history, he is known for his famous line ""in fairfax moines thee hague shall wear robynhood live thee wonn to howden greenwood should [/nshttps://commons.wikimed",0.8765329122543335,-2.208756251579987
172," robin hood is famous for his outlawry and heroism. according to legend, robin hood was a rich nobleman who took up the cause of the common people and became an outlaw. he was famous for his robberies and a brilliant archer. robbershipp robbins houghton englishman history december 2a 2018 edit summary robinhood robin hood robin hooded robin hood robinhood robin hooded robson robson robinson robinson robson robinson robinson robinson robinson robson robinson robinson robinson robinson robinson robinson robson",0.848967432975769,-1.6229250265121047
173," robin hood is famous for his heroism and bravery. he is known for his good deeds, such as stealing from the rich and giving to the poor. he is also known for his famous ""merry men"" and his battle with the sheriff of nottingham. his legend has been popularized in popular culture, such as in the book ""the merceries of robyn hoover"" and the movie ""robinhood: prince of thieves."" his fame is due to his popularity and heroism",0.8659063577651978,-1.051829881104376
174," fastiv is located in kyiv province in ukraine. it is located in the central part of ukraine, about 100 kilometers southwest of the capital city of kiev. the city is known for its historical sites, such as the czechoslovakia historical mausoleum, and its numerous churches. it is also a major agricultural center and is home to a number of universities and research institutes.</>.</> (comment this string by ending it with ';;' and",0.8849825859069824,-1.3423738798420073
175," fastiv is located in kyiv province in ukraine. it is located in the central region of ukraine, near the city of kyiv. the city is known for its fertile farmland and historical sites. it is a popular tourist destination, with many museums and monuments. it is also home to several universities and research institutes. the city is located near the ditchkova river, which provides a picturesque backdrop to the city. the city is also home to a",0.8782155513763428,-0.9222874277620674
